tweet_id,user_id,screen_name,name,club,day,area,block,place,url
741274280533458945,296781848,norara_onigiri,"のらら＠ダイエット中","のら小屋","土","東","Ｐ","33b",https://twitter.com/norara_onigiri/status/741274280533458945
741274091559211009,233947247,nyakaaki,"にゃかあき@パスタの国","夢妙堂","土","東","Ｋ","47b",https://twitter.com/nyakaaki/status/741274091559211009
741274012802633729,342021299,GoodSun_SunKUMI,"良日@東G-58a夏ｺﾐ2日目","さわやかSun組","土","東","Ｇ","58a",https://twitter.com/GoodSun_SunKUMI/status/741274012802633729
741273852383092736,531401557,7nanappe,"七っぺ","ストレイハーミット","日","東","ア","35b",https://twitter.com/7nanappe/status/741273852383092736
741273743490584576,2839118856,8246aki,"八代秋","Scarlet Star","日","東","イ","55b",https://twitter.com/8246aki/status/741273743490584576
741273727501926400,3246372074,sa_za_na_mi,"よだ??GB:A09","Dr.melon","金","東","プ","34b",https://twitter.com/sa_za_na_mi/status/741273727501926400
741273505761615874,34493598,nasastomach,"曲線鬼なさ胃@東4す08b","あるかでぃあ","金","東","ロ","19a",https://twitter.com/nasastomach/status/741273505761615874
741273469057302529,3160097929,navy_plug_town,"navy plug town","navy plug town","日","西","ｌ","29a",https://twitter.com/navy_plug_town/status/741273469057302529
741273301864095744,1713339380,MANROOMkari,"時計屋さん＠三日目東F56b","MAN-ROOM","日","東","Ｆ","56b",https://twitter.com/MANROOMkari/status/741273301864095744
741273038516158465,483483910,sousai_h,"ラクメキアそーさい／新井博之助","ラクメキア","金","東","Ｒ","46a",https://twitter.com/sousai_h/status/741273038516158465
741272961965907969,2318365314,integral_sfl,"integral公式アカウント","integral","日","西","a","08b",https://twitter.com/integral_sfl/status/741272961965907969
741272731031764996,705192116,ksglitter,"キサギ@2日目東ロ40b","無限ライダー","土","東","ロ","40b",https://twitter.com/ksglitter/status/741272731031764996
741272598663692288,110283298,deadmansqtbsa,"T.B.S.A.＠K.T.A.","とーなるぐらびてぃ","土","西","ｒ","39b",https://twitter.com/deadmansqtbsa/status/741272598663692288
741272576819744768,93199982,midori593,"源 翠","TwinkleDrop","土","東","Ｕ","29b",https://twitter.com/midori593/status/741272576819744768
741272542854320129,16110197,kamisaka,"椎原旬＠三日目東C-19a","おひさまミルサンツ","日","東","Ｃ","19a",https://twitter.com/kamisaka/status/741272542854320129
741272509438300160,463769888,nobiechigonia,"nobi@西地区“ｄ”ブロック－10a","のび部屋","土","西","ｄ","10a",https://twitter.com/nobiechigonia/status/741272509438300160
741272433370398720,176460704,mumyoudou1,"ももんが","夢妙堂","土","東","Ｋ","47b",https://twitter.com/mumyoudou1/status/741272433370398720
741272418946146304,2941987933,freiheitdai,"日向光樹＠12日東ヌ27b","ふらいはいと","金","東","ヌ","27b",https://twitter.com/freiheitdai/status/741272418946146304
741272346174967809,132480712,stride1091,"ざまッチ","座間遊園","日","西","よ","12b",https://twitter.com/stride1091/status/741272346174967809
741272150623936512,2247507343,_norinko,"のりんこ@長門本書店委託開始","のりんこ","日","東","ソ","30b",https://twitter.com/_norinko/status/741272150623936512
741272095259119620,108996867,hebominacyu,"へっぽこみなちゅー@8/13東Y35b","陶酔ラヴァーズ","土","東","Ｙ","35b",https://twitter.com/hebominacyu/status/741272095259119620
741272026552270848,728595792,ri_garasunomori,"あおい@5/28、29YHM A-53","ＣＲＹＳＴＡＬ  ＧＡＲＤＥＮ","金","西","ｎ","26b",https://twitter.com/ri_garasunomori/status/741272026552270848
741271987876548608,4038373094,dobunezumi06,"どぶねずみ","ネズミノス","日","東","Ｄ","11b",https://twitter.com/dobunezumi06/status/741271987876548608
741271924941029376,1877882317,kakao_rantan,"カカオ・ランタン@土東C04b","カカオポッド","土","東","Ｃ","04b",https://twitter.com/kakao_rantan/status/741271924941029376
741271855110094848,4845125773,haruji_B6,"春路","びーろく","金","東","Ｂ","45b",https://twitter.com/haruji_B6/status/741271855110094848
741271651967455233,2212914811,unclesheepclub,"羊おじさん倶楽部@西b06b","羊おじさん倶楽部","日","西","ｂ","06b",https://twitter.com/unclesheepclub/status/741271651967455233
741271550834311169,2748235710,TokyoChris218,"どくどくメロン@1日目/東/C-48b","どくどくメロン","金","東","C","48b",https://twitter.com/TokyoChris218/status/741271550834311169
741271489257693185,1378699280,manabiko_,"まなびこ","まなびこさんと愉快なおほもだち（仮）","日","九州","福岡","まなびこさん家",https://twitter.com/manabiko_/status/741271489257693185
741271458735751169,196050824,udonyaro,"うどふり","大世界帝国総帥饂飩閣下様","月","東","神","496",https://twitter.com/udonyaro/status/741271458735751169
741271380994359298,2843346217,bs_touko,"冬呼","ぴにゃこらーだ","金","東","Ｅ","33b",https://twitter.com/bs_touko/status/741271380994359298
741271311981248514,341263954,frontier_a,"芳秋","大納會","日","東","ペ","41b",https://twitter.com/frontier_a/status/741271311981248514
741271226610421762,370667452,hu_ka_chen,"楓崋","猫狐","土","東","Ｎ","42a",https://twitter.com/hu_ka_chen/status/741271226610421762
741270843712364544,2237489677,umin_oz,"うみの＠がんばれない","海野亭","土","東","ヤ","33a",https://twitter.com/umin_oz/status/741270843712364544
741270824456327170,548962525,mirai76_,"mirai＠2日目東Kｰ50b","ミライイロ","土","東","Ｋ","50b",https://twitter.com/mirai76_/status/741270824456327170
741270635087683586,717035266829979648,nidosino,"無人φなしひと@西b06b","羊おじさん倶楽部","日","西","ｂ","06b",https://twitter.com/nidosino/status/741270635087683586
741270622773223425,114765225,dreamlikelife,"Dさん＠夏コミ2日目西ｃ-61b","溶岩堂","土","西","ｃ","61b",https://twitter.com/dreamlikelife/status/741270622773223425
741270409555808256,454750870,10_colors_,"てんころ@3日目東Y17a","Cologero","日","東","Y","17a",https://twitter.com/10_colors_/status/741270409555808256
741270309014114304,90133691,fixyck0126,"fixy@ボパラはチラシまき","迷子の宅配便","日","西","ｍ","30b",https://twitter.com/fixyck0126/status/741270309014114304
741270006944665600,53408429,Tocky18,"Tocky@2日目（土） 東 L11a","Toxic Store","土","東","Ｌ","11a",https://twitter.com/Tocky18/status/741270006944665600
741269961146961925,65784591,masatok00,"Masato K.","すね蹴り団","土","東","リ","58b",https://twitter.com/masatok00/status/741269961146961925
741269944403263490,1051146414,ShinjiTakatou,"高伸@ 阿修羅の道を往く","ネコ道研究所","金","西","ａ","11b",https://twitter.com/ShinjiTakatou/status/741269944403263490
741269789826375681,848299032,mi_tokusho,"桃内みき@C90金ウ01a","特定小電力","金","東","ウ","01a",https://twitter.com/mi_tokusho/status/741269789826375681
741269680090845184,121576199,greenbard,"緑","イカサマラビリンス","土","東","ヨ","60a",https://twitter.com/greenbard/status/741269680090845184
741269641876537344,2502324054,Tougenkyou3,"東幻郷","東幻郷","日","東","Ａ","84a",https://twitter.com/Tougenkyou3/status/741269641876537344
741269596896821248,941355062,mamosuke044,"Mamo・3日目西え44b","Fortune","日","西","え","44b",https://twitter.com/mamosuke044/status/741269596896821248
741269454219141122,3317075508,noritamagomyon,"のりたまご＠JKゆゆみょん","まるみ屋","土","西","ａ","75a",https://twitter.com/noritamagomyon/status/741269454219141122
741269359180402688,393155184,ShiroGa_ne,"城兼＠五・二八近親同好会上24","銀色宇宙(仮)","日","東","チ","02a",https://twitter.com/ShiroGa_ne/status/741269359180402688
741269283422904322,704499762,rin_sakura2,"黒狸皇@日曜日 東L-53b","たまごがけワッフル","日","東","Ｌ","53b",https://twitter.com/rin_sakura2/status/741269283422904322
741269251848208385,126781523,SD_JADOU,"邪道","vinyl chloride","金","東","Ｒ","30a",https://twitter.com/SD_JADOU/status/741269251848208385
741269110357512193,485366130,take_no_uchi,"たけのうち","たけのうち","日","西","ｉ","26a",https://twitter.com/take_no_uchi/status/741269110357512193
741268972507521024,39443237,unikantwit,"うに蔵@二日目ヌ45b","うに蔵","土","東","ヌ","45b",https://twitter.com/unikantwit/status/741268972507521024
741268955260551168,3321084986,mikro_396,"深黒@夏コミ3日目 東Ｙ06a","深黒","日","東","Ｙ","06a",https://twitter.com/mikro_396/status/741268955260551168
741268898801061888,1389718315,takenoko_dori,"竹の子","Q.T.K.","土","東","イ","31a",https://twitter.com/takenoko_dori/status/741268898801061888
741268814172540928,82042112,inuan,"犬洞あん@3日目/東/マ-45b","あんあんわんこ","日","東","マ","45b",https://twitter.com/inuan/status/741268814172540928
741268716889866243,104878202,karasuma_kojiro,"渡空燕丸","つばめの巣","土","東","フ","52b",https://twitter.com/karasuma_kojiro/status/741268716889866243
741268636254375936,107374688,TAKAHiCo_,"タカヒコ＠三気筒Love","TAKA's","日","西","た","22b",https://twitter.com/TAKAHiCo_/status/741268636254375936
741268620399910912,147054043,MTEC_pt,"M.T.E.C-ポルトガル文化を中心とし","ポルトガル&amp;ファド コミケ部","日","西","る","14a",https://twitter.com/MTEC_pt/status/741268620399910912
741268612984381441,159966848,azuma_yu,"早見ゆと（yuto）","7th utopia","土","東","Ｑ","51b",https://twitter.com/azuma_yu/status/741268612984381441
741268609826099200,211093578,hosimo_o,"ほしもde","梅リンゴ","土","東","イ","43b",https://twitter.com/hosimo_o/status/741268609826099200
741268501592080384,106828192,Neon8086,"如月ねおん@3日目東コ41b","64bitスペクトル","日","東","コ","41b",https://twitter.com/Neon8086/status/741268501592080384
741268445107392513,70760676,kashiwae,"柏枝真郷","ACORN","金","東","サ","32a",https://twitter.com/kashiwae/status/741268445107392513
741268340967014400,22290422,451rego,"横井レゴ","オノマトピア","日","東","リ","34a",https://twitter.com/451rego/status/741268340967014400
741268129091723264,19695070,suna9309,"スナ","空色気分","土","東","Ｍ","42a",https://twitter.com/suna9309/status/741268129091723264
741268020614463488,15517191,nerichiti,"れんにゅうきすけ","サボテン△","日","東","キ","48a",https://twitter.com/nerichiti/status/741268020614463488
741268011244355584,1518248558,yukarudori,"ゆかる","ヤグドリ","金","東","ト","28b",https://twitter.com/yukarudori/status/741268011244355584
741267818973298688,611579472,Rentaroo1173,"れんたろーマン","東京グライダー","日","東","マ","30a",https://twitter.com/Rentaroo1173/status/741267818973298688
741267722315653120,270480867,_Dan_ball,"九条だんぼ","DOGYEAR","日","東","ミ","42b",https://twitter.com/_Dan_ball/status/741267722315653120
741267719874453504,95680668,hirohipo,"スベマン@C90一日目西c47a","滑々饅頭堂","金","西","ｃ","47a",https://twitter.com/hirohipo/status/741267719874453504
741267419423858688,330913447,sa_ki_309,"さーき","さーき","日","東","コ","41a",https://twitter.com/sa_ki_309/status/741267419423858688
741267385085087744,17584067,Keji_NtyPe,"溝口ケージ@A61a","NtyPe","金","東","Ａ","61a",https://twitter.com/Keji_NtyPe/status/741267385085087744
741267300297248770,45474142,sanarium,"つくし さなり","Quarter Iceshop","金","東","イ","34b",https://twitter.com/sanarium/status/741267300297248770
741267252637536256,177369189,Isewara,"らばさん","711TA","日","東","ル","35b",https://twitter.com/Isewara/status/741267252637536256
741267218294411265,210471272,yamada_doujin,"山田一族。三日目@ミ14a","山田一族。","日","東","ミ","14a",https://twitter.com/yamada_doujin/status/741267218294411265
741267117396221953,94818565,yorincoro,"あさひな依","triptych","日","東","ウ","37b",https://twitter.com/yorincoro/status/741267117396221953
741267072630423552,164865307,mutsuki_shion,"睦月紫音","隠","日","東","Ｖ","40b",https://twitter.com/mutsuki_shion/status/741267072630423552
741266914542948352,1621762676,pace_fate,"ぺーすのーと@C90 3日目サ40ｂ","Ｐ－Ｗｏｒｋｓ","日","東","サ","40b",https://twitter.com/pace_fate/status/741266914542948352
741266892174688257,277927161,ooooalikui,"おおおおありくい@(土)東Ｑ-46b","ありくいVライン","土","東","Ｑ","46b",https://twitter.com/ooooalikui/status/741266892174688257
741266756623175680,570118504,mirayagico,"ミラヤギコ@2日目東P-03a","ヨダカ書房","土","東","Ｐ","03a",https://twitter.com/mirayagico/status/741266756623175680
741266725522415616,2362010923,manorindoll,"まの","リンドール","金","東","モ","58a",https://twitter.com/manorindoll/status/741266725522415616
741266494999269377,522852693,soymilk_mg,"手前豆腐@猫首輪屋・日曜西う27a","Strawberry Cure","日","西","う","27a",https://twitter.com/soymilk_mg/status/741266494999269377
741266493665476608,623687369,siva_speaklow,"しば@C90土曜西q12a","スピークロウ","土","西","ｑ","12a",https://twitter.com/siva_speaklow/status/741266493665476608
741266489991266305,116481635,oonatsukioo,"夏木きよひと＠5/21LO掲載中","Ｔ．ｃｏｐ","日","東","ナ","03a",https://twitter.com/oonatsukioo/status/741266489991266305
741266470768771074,66270952,ao_jinkoseibutu,"アオ 紅魔祭A-15,16","アオ","土","西","ｊ","24a",https://twitter.com/ao_jinkoseibutu/status/741266470768771074
741266366859075586,112470793,atteira,"あってぃら","みつうちわ","日","東","U","49a",https://twitter.com/atteira/status/741266366859075586
741266320654622720,121390173,anprr,"アンショ＠土曜東エ-26b","MEiSYO","土","東","エ","26b",https://twitter.com/anprr/status/741266320654622720
741266219441868802,91091382,An__known,"暗音＠2日目ヨ-48a","オレンジチョコレイト","土","東","ヨ","48a",https://twitter.com/An__known/status/741266219441868802
